flight_1_from,flight_1_to,Flight_1_time,flight_1_price,flight_2_from,flight_2_to,Flight_2_time,flight_2_price,similarity
CTG,BGA,20:51:25,706.92,BGA,PEI,01:24:18,795.92,1
SMR,BGA,07:51:41,1263.14,BOG,BOG,12:12:25,1359.96,1
BAQ,CLO,04:15:13,1409.67,CLO,MDE,07:27:57,644.09,1
SMR,CLO,00:41:39,350.67,CLO,MDE,18:33:31,741.53,1
AUC,BGA,12:29:50,340.58,BGA,BOG,17:31:13,521.30,1
BAQ,PEI,04:41:04,1041.87,CLO,BOG,17:26:32,434.13,1
SMR,BGA,01:28:24,931.15,PEI,CLO,04:25:05,1014.40,1
LET,MDE,08:42:55,511.93,PEI,BOG,11:49:57,1314.27,1
SMR,BOG,09:51:01,325.79,PEI,BGA,10:51:26,472.12,1
LET,PEI,01:58:46,630.90,BOG,MDE,05:09:47,832.31,1
BAQ,CLO,07:14:37,848.34,PEI,PEI,16:51:02,1149.99,1
AUC,CLO,12:56:06,871.09,PEI,BGA,03:12:33,779.57,1
LET,MDE,05:00:19,1056.39,PEI,CLO,06:40:13,464.80,1
LET,PEI,01:52:16,957.63,PEI,PEI,11:58:11,1060.24,1
AUC,BGA,04:16:05,454.46,BGA,BGA,21:28:36,404.35,1
LET,BOG,18:31:31,1488.83,PEI,PEI,02:28:19,1099.54,1
CTG,PEI,13:41:48,1035.85,BOG,MDE,01:45:38,959.08,1
BAQ,PEI,19:27:25,1388.46,MDE,PEI,20:20:19,1300.90,1
BAQ,CLO,20:33:23,880.84,BGA,BOG,03:42:18,916.39,1
BAQ,PEI,00:06:43,680.37,BGA,CLO,01:26:14,486.78,1
BAQ,MDE,13:26:22,406.56,PEI,CLO,20:52:10,455.84,1
BAQ,MDE,16:42:08,1284.71,MDE,CLO,16:31:52,864.99,1
BAQ,BOG,16:04:57,1184.77,BOG,CLO,04:05:47,612.57,1
CTG,MDE,20:30:02,912.26,BOG,BGA,04:52:05,1045.04,1
SMR,BGA,09:41:25,1364.44,MDE,MDE,23:56:00,994.23,1
BAQ,BGA,13:27:22,894.57,CLO,MDE,09:23:14,1434.80,1
BAQ,BGA,01:39:25,1073.87,CLO,BGA,17:17:41,733.79,1
BAQ,MDE,19:47:46,845.81,PEI,BOG,03:15:00,620.00,1
SMR,PEI,00:13:32,901.98,BGA,MDE,09:40:22,902.99,1
CTG,MDE,11:15:54,915.66,PEI,PEI,18:41:40,1001.02,1
SMR,MDE,05:09:14,517.80,BGA,CLO,09:39:55,743.89,1
BAQ,BGA,09:50:50,1281.29,MDE,BOG,10:38:56,1048.48,1
BAQ,PEI,22:25:33,1177.78,BOG,CLO,19:29:39,1384.21,1
CTG,MDE,22:49:46,695.30,BOG,PEI,16:20:31,1448.55,1
AUC,CLO,06:59:09,765.76,CLO,BGA,22:45:22,337.86,1
LET,BOG,23:51:27,1188.39,BGA,BOG,22:50:23,1213.77,1
CTG,PEI,09:11:22,1248.93,MDE,BGA,13:28:41,1361.36,1
BAQ,PEI,04:27:33,389.14,PEI,BOG,03:38:32,666.59,1
BAQ,CLO,10:44:18,1384.00,BOG,MDE,11:13:33,657.49,1
AUC,MDE,18:01:18,306.95,BGA,BOG,12:36:04,640.48,1
BAQ,CLO,05:26:36,1294.88,PEI,MDE,15:11:22,954.44,1
BAQ,CLO,07:52:40,676.72,BOG,BOG,19:30:17,989.52,1
LET,BOG,19:22:34,920.47,BOG,PEI,12:52:22,1137.31,1
CTG,BOG,08:46:03,1160.74,MDE,PEI,06:52:21,938.58,1
AUC,PEI,07:53:37,491.31,BGA,BOG,04:37:01,473.99,1
BAQ,PEI,06:38:39,1479.38,BOG,CLO,12:40:43,1340.82,1
BAQ,BGA,20:03:01,1193.07,BGA,BOG,09:48:55,1347.15,1
LET,CLO,04:17:19,710.71,CLO,CLO,02:52:57,693.64,1
SMR,MDE,20:29:19,605.77,BGA,CLO,18:16:30,392.29,1
CTG,BGA,05:31:48,1321.06,PEI,BGA,09:15:37,1107.66,1
CTG,PEI,17:17:03,442.84,CLO,MDE,02:38:50,985.60,1
LET,CLO,02:35:57,393.83,BOG,BOG,01:53:18,674.29,1
SMR,BOG,23:09:50,1439.44,MDE,CLO,06:55:08,1366.95,1
LET,MDE,21:42:13,443.89,BOG,BGA,22:28:23,1055.23,1
SMR,CLO,16:23:32,688.31,CLO,BOG,08:55:27,1090.04,1
LET,PEI,14:42:30,1316.70,BOG,MDE,21:37:03,914.99,1
BAQ,BGA,10:38:50,396.82,BGA,CLO,03:40:05,655.75,1
BAQ,BOG,17:13:14,889.78,MDE,MDE,22:28:58,377.33,1
SMR,MDE,05:54:40,641.22,MDE,PEI,02:17:07,965.10,1
SMR,BGA,03:13:48,803.02,MDE,PEI,19:26:26,608.36,1
LET,MDE,06:14:22,1081.09,CLO,MDE,19:06:59,358.00,1
LET,CLO,10:44:24,597.27,CLO,PEI,19:14:50,837.90,1
BAQ,BOG,05:22:00,461.85,MDE,CLO,01:10:27,388.44,1
AUC,BOG,14:27:57,841.40,CLO,MDE,00:47:14,1433.37,1
SMR,BOG,08:54:23,306.59,BOG,MDE,19:08:54,1452.17,1
LET,CLO,19:34:29,901.23,BGA,CLO,08:53:11,1040.29,1
AUC,BOG,16:14:46,1189.76,MDE,BOG,04:35:25,714.37,1
AUC,PEI,14:07:39,1339.43,MDE,BOG,11:14:49,1395.63,1
CTG,BOG,13:12:04,592.86,MDE,CLO,11:40:01,490.03,1
SMR,BOG,19:42:44,1204.79,MDE,BGA,19:40:45,864.19,1
CTG,PEI,15:20:26,566.98,CLO,CLO,13:49:03,1458.03,1
CTG,BOG,03:39:16,1494.10,BGA,CLO,19:08:38,660.06,1
BAQ,CLO,20:37:19,1478.25,CLO,PEI,02:35:45,1447.79,1
CTG,MDE,09:37:03,545.67,CLO,MDE,21:32:04,818.40,1
LET,PEI,05:49:26,1458.11,PEI,BGA,19:14:25,1218.20,1
SMR,CLO,14:06:42,645.60,BGA,MDE,19:42:13,1041.32,1
SMR,CLO,08:41:08,1387.70,CLO,CLO,03:53:36,971.11,1
LET,MDE,13:37:28,1397.63,PEI,MDE,02:45:44,436.90,1
AUC,PEI,17:31:15,720.23,CLO,BOG,02:04:05,804.13,1
AUC,BGA,03:16:16,1189.59,BOG,BOG,04:17:10,744.14,1
LET,BGA,22:23:59,1312.38,CLO,MDE,20:38:36,1054.97,1
CTG,MDE,06:15:52,651.92,BOG,BOG,05:43:20,529.01,1
SMR,BGA,12:40:19,816.09,PEI,PEI,17:59:12,1370.08,1
CTG,CLO,09:00:48,905.81,BGA,BGA,23:31:11,1268.99,1
BAQ,BOG,12:25:41,469.59,BOG,PEI,09:33:47,428.33,1
CTG,BGA,03:00:08,752.94,PEI,CLO,09:17:43,795.73,1
AUC,PEI,20:30:24,904.96,BOG,MDE,06:25:29,1206.77,1
CTG,PEI,00:22:14,1218.06,CLO,CLO,05:36:39,1098.85,1
CTG,BOG,05:51:04,427.37,MDE,PEI,10:08:56,996.04,1
BAQ,CLO,19:10:01,564.58,BOG,BOG,22:39:49,838.36,1
LET,CLO,23:51:40,809.80,BOG,BGA,15:18:24,675.59,1
BAQ,MDE,11:23:11,1034.71,MDE,CLO,16:01:20,720.40,1
SMR,BOG,05:24:22,1069.91,CLO,BGA,03:11:30,1206.44,1
BAQ,CLO,23:21:20,1333.04,BOG,BGA,05:46:10,754.59,1
BAQ,CLO,09:14:36,307.90,MDE,BOG,05:38:30,1480.53,1
BAQ,BOG,01:37:15,1259.13,BGA,CLO,20:45:14,1141.27,1
LET,MDE,06:35:10,1245.54,BOG,BOG,10:20:40,985.37,1
BAQ,CLO,23:43:37,1425.74,BGA,BOG,11:50:04,1147.57,1
AUC,MDE,09:13:06,1092.25,BGA,BGA,20:24:06,588.35,1
AUC,CLO,21:02:30,932.01,MDE,PEI,05:29:08,515.82,1
LET,MDE,15:32:54,731.35,BGA,CLO,12:43:06,1251.82,1
AUC,PEI,19:42:58,1436.89,PEI,CLO,01:38:14,1427.49,1
LET,BGA,19:48:19,501.74,BGA,MDE,20:43:22,1131.61,1
BAQ,BGA,09:07:01,1136.26,MDE,CLO,21:47:18,613.30,1
BAQ,PEI,13:20:33,775.48,MDE,BGA,00:55:14,331.28,1
AUC,PEI,13:49:36,393.30,PEI,BGA,23:23:05,535.62,1
AUC,MDE,03:54:13,1316.75,BOG,BGA,03:38:02,1416.46,1
AUC,PEI,19:17:31,708.42,BOG,MDE,20:32:33,793.22,1
BAQ,PEI,23:26:57,1336.04,BGA,BOG,22:34:07,1423.96,1
BAQ,PEI,03:03:54,364.98,PEI,BGA,18:02:04,1381.31,1
SMR,MDE,10:44:58,820.37,PEI,MDE,19:21:03,999.01,1
CTG,BGA,13:23:01,1113.53,BGA,CLO,00:56:04,730.57,1
AUC,BOG,11:15:59,1283.78,PEI,BGA,12:33:04,1454.98,1
BAQ,MDE,11:53:33,526.35,BOG,CLO,04:08:33,1018.93,1
AUC,PEI,02:30:44,462.42,PEI,PEI,19:04:37,562.25,1
SMR,CLO,14:33:44,1347.75,MDE,BOG,17:02:51,777.31,1
SMR,BOG,06:54:42,1135.66,MDE,BGA,14:03:59,659.38,1
BAQ,BOG,11:03:57,924.04,BOG,BOG,18:21:34,1329.46,1
CTG,MDE,05:26:44,1121.64,BGA,PEI,22:58:47,668.73,1
AUC,BGA,12:47:50,500.27,CLO,MDE,03:47:10,1036.37,1
SMR,BGA,20:53:28,1251.87,MDE,PEI,08:42:24,766.71,1
LET,CLO,22:10:23,884.27,BGA,PEI,15:14:50,1037.06,1
LET,CLO,17:02:07,354.68,BOG,CLO,19:42:34,900.38,1
BAQ,CLO,16:43:39,1446.75,CLO,CLO,18:28:28,960.85,1
CTG,BGA,13:08:04,880.74,CLO,PEI,04:25:49,632.77,1
AUC,CLO,14:10:29,1425.54,PEI,CLO,16:59:14,756.69,1
BAQ,PEI,16:36:25,748.98,BOG,MDE,16:16:30,1450.26,1
BAQ,MDE,07:44:18,1396.08,BOG,PEI,17:16:45,380.45,1
AUC,MDE,09:34:29,1233.73,CLO,PEI,07:43:03,469.28,1
AUC,MDE,16:02:40,997.59,BGA,MDE,18:09:00,736.48,1
SMR,PEI,07:32:57,983.52,BOG,BGA,03:34:34,840.67,1
CTG,CLO,14:29:55,721.86,BOG,PEI,08:52:42,1395.20,1
BAQ,BGA,02:35:23,834.35,MDE,BOG,14:28:09,597.99,1
SMR,CLO,00:37:05,990.62,MDE,BOG,13:39:10,314.69,1
LET,BOG,04:01:22,1098.18,PEI,BGA,13:51:17,995.97,1
BAQ,BOG,02:56:16,845.01,BGA,BGA,05:49:01,1128.42,1
LET,BGA,23:21:54,835.41,BOG,BOG,16:32:26,1048.97,1
SMR,PEI,05:00:27,1487.59,MDE,BOG,09:09:33,428.85,1
CTG,CLO,05:37:16,838.98,BOG,BGA,17:08:19,1047.56,1
LET,BGA,14:02:40,459.42,CLO,MDE,21:56:12,1202.30,1
LET,BGA,12:01:39,793.31,PEI,BOG,02:59:02,963.04,1
CTG,BGA,16:53:26,738.29,CLO,MDE,15:29:57,539.88,1
LET,BGA,21:54:22,649.26,PEI,CLO,08:52:22,657.00,1
AUC,CLO,22:46:03,656.10,MDE,MDE,04:03:36,536.02,1
CTG,PEI,03:17:55,430.31,BGA,PEI,16:56:12,1381.74,1
AUC,BOG,19:21:09,1110.02,CLO,MDE,07:59:18,878.89,1
LET,BOG,17:51:27,1239.31,BOG,BOG,23:59:26,928.74,1
AUC,PEI,07:46:38,1464.81,BOG,BGA,23:32:51,956.79,1
AUC,BGA,09:50:07,1480.24,BGA,MDE,22:11:09,872.00,1
AUC,BGA,04:13:13,639.27,MDE,BOG,07:51:40,1484.26,1
AUC,BGA,06:24:58,1146.90,CLO,PEI,18:50:23,505.34,1
SMR,PEI,00:26:03,715.54,CLO,BOG,22:45:14,1236.18,1
BAQ,CLO,18:05:41,1497.62,BGA,MDE,13:50:41,1331.90,1
AUC,CLO,03:49:54,1386.82,PEI,PEI,11:40:02,825.38,1
BAQ,PEI,15:05:53,797.60,CLO,MDE,07:53:25,808.00,1
AUC,MDE,08:52:38,953.20,BGA,CLO,17:02:44,397.86,1
LET,PEI,03:28:02,1345.87,MDE,CLO,23:45:33,1360.53,1
AUC,BOG,08:54:54,1328.56,CLO,MDE,07:19:34,968.43,1
LET,PEI,21:31:51,665.51,MDE,CLO,19:08:20,1304.17,1
SMR,CLO,23:18:47,1077.77,PEI,BOG,02:56:34,608.51,1
CTG,BGA,09:11:12,849.79,BGA,MDE,21:13:55,942.87,1
LET,BGA,01:46:47,1287.27,BGA,MDE,08:50:16,661.26,1
LET,CLO,21:27:02,1421.47,BOG,PEI,18:27:35,1102.69,1
SMR,BGA,03:10:04,1281.75,BOG,CLO,06:51:58,566.74,1
CTG,MDE,00:05:08,741.32,PEI,BOG,23:54:32,659.63,1
SMR,PEI,01:54:03,878.27,PEI,BOG,03:32:05,1410.33,1
LET,BGA,19:41:41,743.35,MDE,BGA,17:24:46,1187.19,1
CTG,MDE,15:40:29,1296.21,PEI,MDE,00:55:40,1228.28,1
SMR,BGA,16:10:19,1018.96,CLO,PEI,10:24:49,1130.49,1
LET,MDE,23:29:42,566.96,BGA,CLO,22:18:32,1406.07,1
LET,BOG,11:05:27,735.82,MDE,CLO,07:56:46,999.12,1
BAQ,CLO,23:30:24,1497.33,PEI,BOG,07:21:24,1448.79,1
LET,PEI,14:43:18,1018.77,MDE,BGA,12:05:50,530.13,1
CTG,BGA,11:16:56,473.89,BGA,BGA,00:09:20,577.97,1
BAQ,BOG,14:05:23,915.55,PEI,MDE,20:08:43,525.11,1
AUC,BOG,13:53:00,986.57,BOG,BOG,20:03:51,791.59,1
CTG,BOG,14:23:04,717.06,BOG,BOG,20:22:14,1307.98,1
LET,BGA,00:06:16,867.81,BOG,MDE,08:37:40,1111.09,1
LET,CLO,01:54:55,1467.54,MDE,PEI,16:41:25,1267.15,1
SMR,BOG,15:46:43,1232.39,PEI,CLO,06:39:04,1076.32,1
BAQ,MDE,19:19:48,1107.47,CLO,MDE,13:47:39,374.12,1
SMR,BGA,01:31:08,1333.10,PEI,BGA,17:34:58,906.04,1
CTG,MDE,20:44:35,1182.94,CLO,PEI,22:26:19,1053.90,1
CTG,BOG,11:13:39,421.56,BOG,PEI,02:07:20,1242.30,1
SMR,CLO,04:57:02,1221.80,PEI,PEI,17:01:24,589.59,1
CTG,CLO,13:03:36,1289.13,BGA,BGA,08:27:31,1349.49,1
SMR,BGA,15:32:47,1178.81,PEI,PEI,08:01:52,1346.88,1
LET,BOG,23:00:14,820.53,BOG,MDE,19:42:33,485.44,1
BAQ,PEI,18:47:24,640.77,BOG,BGA,06:05:48,1237.66,1
LET,PEI,21:14:29,545.65,MDE,MDE,21:29:01,316.89,1
AUC,BOG,04:35:52,901.92,PEI,MDE,03:50:21,478.77,1
SMR,CLO,19:52:12,689.80,CLO,BGA,21:05:19,1317.40,1
SMR,MDE,20:42:02,1157.01,MDE,MDE,08:03:45,790.54,1
SMR,PEI,00:39:23,1277.34,CLO,MDE,15:51:41,1221.73,1
LET,BOG,12:05:34,1209.68,PEI,PEI,17:27:53,1442.31,1
CTG,PEI,02:54:16,1073.09,MDE,BOG,21:16:43,893.40,1
BAQ,BGA,14:43:49,974.29,BGA,BOG,16:58:59,819.07,1
LET,MDE,21:18:23,507.84,PEI,BOG,13:15:26,889.92,1
CTG,BGA,03:39:41,1409.14,CLO,MDE,16:04:35,484.36,1
SMR,MDE,18:17:35,605.11,MDE,PEI,05:00:12,920.61,1
LET,CLO,06:51:40,845.96,PEI,BOG,14:56:24,694.46,1
SMR,BGA,14:09:18,526.18,MDE,PEI,04:27:47,1398.67,1
BAQ,MDE,07:51:36,1200.91,CLO,MDE,10:34:58,1094.10,1
CTG,BGA,02:35:20,1095.27,MDE,MDE,14:11:38,1214.99,1
BAQ,BOG,21:58:47,1179.90,BOG,PEI,06:21:53,360.06,1
LET,MDE,07:04:03,480.47,PEI,MDE,15:05:10,345.29,1
SMR,MDE,15:27:33,1224.64,MDE,MDE,23:00:40,391.29,1
LET,CLO,11:14:57,1400.73,BOG,BGA,23:43:08,976.84,1
SMR,CLO,22:15:04,1300.93,PEI,PEI,03:57:43,1393.56,1
CTG,BOG,08:10:14,1140.62,BOG,PEI,11:41:54,965.10,1
CTG,CLO,00:51:32,1237.00,MDE,BGA,22:30:09,768.56,1
SMR,CLO,14:18:27,1066.22,PEI,BOG,09:17:44,1329.52,1
LET,PEI,22:10:20,752.27,PEI,CLO,09:51:27,1388.30,1
CTG,PEI,18:14:22,849.33,BOG,PEI,19:01:58,347.59,1
LET,BGA,02:33:58,465.68,BGA,PEI,03:19:06,1388.98,1
SMR,BOG,00:42:15,1407.49,PEI,PEI,13:43:26,693.23,1
BAQ,PEI,11:46:52,1263.93,CLO,BOG,02:18:50,1350.09,1
CTG,MDE,14:11:22,784.71,CLO,BOG,10:14:54,688.20,1
CTG,BGA,21:06:11,1123.02,BGA,MDE,18:15:33,750.80,1
SMR,CLO,06:57:02,1267.97,CLO,BGA,12:02:59,1480.45,1
BAQ,BGA,20:58:55,409.81,MDE,BGA,20:55:04,1489.92,1
LET,BOG,06:15:27,1016.45,CLO,BGA,05:24:45,603.20,1
LET,PEI,05:03:14,1023.26,BGA,BGA,13:20:56,607.82,1
LET,CLO,11:24:35,1434.69,CLO,BGA,20:43:21,1026.03,1
AUC,CLO,09:50:25,422.43,BGA,BOG,06:31:28,1279.00,1
BAQ,BOG,12:33:28,1134.34,BGA,MDE,10:58:12,656.65,1
BAQ,BOG,18:29:50,989.61,BGA,BGA,16:35:24,1039.14,1
CTG,BGA,09:35:16,1177.77,BGA,BGA,00:09:35,518.96,1
AUC,MDE,22:57:50,1160.83,BOG,MDE,16:30:08,443.29,1
BAQ,BOG,07:20:50,1385.64,MDE,BGA,13:47:27,812.99,1
BAQ,BOG,03:06:10,1166.48,BOG,CLO,00:24:33,1289.11,1
LET,CLO,12:07:13,300.63,MDE,CLO,04:52:17,357.59,1
AUC,BOG,07:54:33,1489.87,CLO,PEI,04:20:23,879.65,1
SMR,BOG,09:12:46,1097.83,BGA,PEI,02:12:17,822.95,1
BAQ,MDE,00:22:16,865.41,BGA,BGA,13:02:34,915.47,1
BAQ,MDE,17:52:36,558.82,BGA,MDE,04:28:28,843.87,1
SMR,BGA,17:36:01,817.71,BOG,CLO,00:25:24,658.28,1
CTG,MDE,08:30:48,1273.61,PEI,BOG,10:11:27,1178.37,1
LET,PEI,02:08:49,1056.48,BOG,CLO,23:39:46,1372.78,1
LET,PEI,12:51:14,472.50,BGA,BOG,05:22:48,1486.05,1
SMR,BOG,02:03:56,629.27,BOG,MDE,18:55:27,1463.41,1
AUC,PEI,19:52:59,743.96,PEI,MDE,14:56:14,1340.65,1
CTG,BGA,08:59:04,1231.39,BOG,CLO,18:30:02,1041.70,1
AUC,BOG,11:33:42,483.59,CLO,BOG,09:54:38,1228.01,1
LET,MDE,10:06:13,520.77,MDE,BOG,13:12:48,902.87,1
LET,CLO,06:13:48,1057.89,CLO,CLO,19:52:55,949.33,1
CTG,BGA,16:53:04,715.69,BOG,MDE,21:48:19,360.87,1
BAQ,BGA,17:46:42,499.22,BOG,MDE,04:49:46,750.02,1
SMR,MDE,19:21:42,783.30,BGA,CLO,20:31:53,621.96,1
BAQ,MDE,23:14:58,871.67,PEI,MDE,07:25:07,1205.62,1
CTG,BOG,03:30:58,835.80,PEI,MDE,19:42:15,521.81,1
AUC,BOG,06:08:10,1436.67,PEI,MDE,01:25:31,718.33,1
AUC,PEI,09:45:33,445.68,CLO,BGA,17:05:28,794.09,1
CTG,CLO,23:16:44,1312.58,PEI,MDE,14:53:04,303.77,1
AUC,PEI,03:02:52,1392.64,BGA,PEI,06:35:21,1324.11,1
AUC,PEI,22:50:08,1159.80,CLO,CLO,10:54:40,1021.56,1
CTG,MDE,22:56:27,1299.84,BOG,PEI,23:33:40,324.97,1
AUC,BOG,05:25:47,1274.61,MDE,BGA,13:10:11,1324.94,1
AUC,BGA,18:13:21,956.99,CLO,BGA,03:34:36,388.04,1
CTG,MDE,01:39:20,1341.62,BOG,BOG,02:55:08,1250.24,1
LET,CLO,03:22:16,1179.31,BGA,CLO,07:27:44,579.40,1
SMR,BOG,10:11:36,497.77,MDE,MDE,15:56:34,1171.46,1
BAQ,BOG,08:16:45,601.35,MDE,BOG,00:03:22,1468.42,1
SMR,PEI,04:55:40,691.97,CLO,MDE,21:37:55,847.07,1
SMR,MDE,20:44:53,913.70,BOG,MDE,11:57:28,1098.76,1
AUC,PEI,22:26:20,1457.53,CLO,PEI,19:49:18,502.50,1
CTG,CLO,20:46:58,841.13,MDE,PEI,05:21:29,614.70,1
LET,MDE,08:29:24,1109.11,BGA,CLO,13:50:31,1108.52,1
BAQ,CLO,05:20:10,1008.24,BGA,CLO,06:27:28,904.85,1
AUC,CLO,08:22:55,1002.25,BOG,BGA,18:48:45,1303.32,1
SMR,MDE,12:36:59,796.34,BOG,MDE,21:25:47,389.05,1
SMR,BOG,08:16:38,430.94,PEI,MDE,04:43:37,406.62,1
LET,MDE,21:48:22,564.30,CLO,PEI,07:06:20,1097.25,1
LET,BGA,15:08:22,890.42,BGA,MDE,09:36:27,1482.25,1
LET,MDE,01:25:51,927.81,CLO,CLO,13:44:51,782.29,1
AUC,BGA,03:51:45,499.83,BGA,BOG,21:07:37,548.97,1
LET,MDE,00:10:34,1117.21,CLO,BGA,19:06:09,752.53,1
SMR,CLO,12:44:36,573.37,PEI,CLO,12:21:02,310.13,1
CTG,BOG,11:43:15,1364.72,MDE,BOG,00:52:04,472.38,1
SMR,PEI,22:01:17,1474.01,MDE,PEI,15:16:23,993.28,1
BAQ,BOG,16:06:13,1363.83,MDE,BGA,07:35:13,938.88,1
SMR,BGA,05:47:24,1240.26,PEI,PEI,02:36:12,707.00,1
AUC,BOG,14:56:48,324.92,BOG,BGA,17:53:43,822.77,1
AUC,BOG,19:35:07,442.85,BGA,BGA,12:33:18,500.14,1
